entity_id	resource	namespace	key	ordinal	data_type	title	description	curator_comments	medical_comments	is_deprecated	deprecation_reason	is_provisional	source_url	prompt	curie	standard_name	grounding	version	entity_count	modified_by	modified_timestamp
B100114	surgery	cancer_colorectal	multiple_primary_sites	7	string	Multiple Primary Sites				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Not applicable (no additional primary site(s) present), or Present: ______					0	sde4	2024-07-02T23:08:39.245789+00:00
B100115	surgery	cancer_colorectal	tumor_extent	8	string	Tumor Extent				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.248934+00:00
B100116	surgery	cancer_colorectal	chemotherapy_pre_surgery	9	string	Chemotherapy (Pre-Surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.251894+00:00
B100117	surgery	cancer_colorectal	radiation_pre_surgery	10	string	Radiation (Pre-Surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.254816+00:00
B100118	surgery	cancer_colorectal	immunotherapy_pre_surgery	11	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.257734+00:00
B100119	surgery	cancer_colorectal	targeted_therapies_pre_surgery	12	string	Targeted Therapies (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.260883+00:00
B100120	surgery	cancer_colorectal	chemotherapy_adjuvant	13	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.264461+00:00
B100121	surgery	cancer_colorectal	radiation_adjuvant	14	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.267557+00:00
B100122	surgery	cancer_colorectal	immunotherapy_adjuvant	15	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.270619+00:00
B100123	surgery	cancer_colorectal	targeted_therapies_adjuvant	16	string	Targeted Therapies (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.273745+00:00
B100124	surgery	cancer_colorectal	macroscopic_tumor_perforation	17	string	Macroscopic Tumor Perforation				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.276823+00:00
B100125	surgery	cancer_colorectal	border	18	string	Border				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						40	sde4	2024-07-02T23:08:39.279905+00:00
B100126	surgery	cancer_colorectal	lymphovascular_invasion_select_all_that_apply	19	arraystring	Lymphovascular invasion (select all that apply)				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						40	sde4	2024-07-02T23:08:39.282815+00:00
B100127	surgery	cancer_colorectal	perineural_invasion	20	string	Perineural Invasion				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						40	sde4	2024-07-02T23:08:39.286094+00:00
B100128	surgery	cancer_colorectal	number_of_tumor_buds	21	integer	Number of Tumor Buds				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Specify number in one 'hotspot' field (in an area = 0.785 mm2): __ per hotspot or Cannot be determined					0	sde4	2024-07-02T23:08:39.289033+00:00
B100129	surgery	cancer_colorectal	tumor_bud_score	22	string	Tumor Bud Score				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.292769+00:00
B100130	surgery	cancer_colorectal	type_of_polyp_in_which_invasive_carcinoma_arose	23	string	Type of Polyp in which Invasive Carcinoma Arose				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.295909+00:00
B100131	surgery	cancer_colorectal	treatment_effect	24	string	Treatment Effect				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.299173+00:00
B100132	surgery	cancer_colorectal	regional_lymph_node_status	25	string	Regional Lymph Node Status				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.302174+00:00
B100133	surgery	cancer_colorectal	number_of_lymph_nodes_with_tumor	26	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	[Specify number]					0	sde4	2024-07-02T23:08:39.305101+00:00
B100134	surgery	cancer_colorectal	number_of_lymph_nodes_examined	27	integer	Number of Lymph Nodes Examined				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	[Specify number]					0	sde4	2024-07-02T23:08:39.307992+00:00
B100135	surgery	cancer_colorectal	tumor_deposits	28	string	Tumor Deposits				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						35	sde4	2024-07-02T23:08:39.311112+00:00
B100136	surgery	cancer_colorectal	number_of_tumor_deposits	29	integer	Number of Tumor Deposits				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	[Specify number]					0	sde4	2024-07-02T23:08:39.314046+00:00
B100137	surgery	cancer_colorectal	distant_metastasis	30	string	Distant Metastasis				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						40	sde4	2024-07-02T23:08:39.317012+00:00
B100138	surgery	cancer_colorectal	location_of_distant_metastasis	31	string	Location of Distant Metastasis				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.320052+00:00
B100139	surgery	cancer_colorectal	additional_findings	32	string	Additional Findings				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.323388+00:00
B100140	surgery	cancer_colorectal	mlh1_promoter_methylation_status	33	string	MLH1 Promoter Methylation Status				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.326555+00:00
B100141	surgery	cancer_colorectal	mmr_ihc	34	string	MMR IHC				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.329683+00:00
B100142	surgery	cancer_colorectal	her2_amplification_status	35	string	HER2 amplification status				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.332744+00:00
B100143	surgery	cancer_colorectal	kras_indicator	36	string	KRAS Indicator				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.336088+00:00
B100144	surgery	cancer_colorectal	braf_indicator	37	string	BRAF Indicator				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.339263+00:00
B100145	surgery	cancer_colorectal	nras_indicator	38	string	NRAS Indicator				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.342500+00:00
B100146	surgery	cancer_colorectal	family_colon_cancer_history_indicator	39	string	Family Colon Cancer History Indicator				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.345835+00:00
B100147	surgery	cancer_colorectal	family_history_colorectal_polyp	40	string	Family History Colorectal Polyp				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.349482+00:00
B100148	surgery	cancer_colorectal	cea_at_diagnosis	41	string	CEA at diagnosis				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Specify number					0	sde4	2024-07-02T23:08:39.352901+00:00
B100149	surgery	cancer_colorectal	familial_adenomatous_polyposis_syndrome	42	string	Familial Adenomatous Polyposis Syndrome				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf		doid:0050424	classic familial adenomatous polyposis	https://bioregistry.io/doid:0050424		0	sde4	2024-07-02T23:08:39.356412+00:00
B100150	surgery	cancer_colorectal	lynch_syndrome	43	string	Lynch Syndrome				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf		doid:3883	Lynch syndrome	https://bioregistry.io/doid:3883		0	sde4	2024-07-02T23:08:39.360112+00:00
B100151	surgery	cancer_colorectal	cea_at_post_resection	44	string	CEA at Post-Resection				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Specify number					0	sde4	2024-07-02T23:08:39.364644+00:00
B100152	surgery	cancer_colorectal	days_to_ctdna_positive_after_resection	45	integer	Days to ctDNA-Positive after Resection				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.368047+00:00
B100153	surgery	cancer_colorectal	other_genetic_mutation	46	string	Other Genetic Mutation				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Free text					0	sde4	2024-07-02T23:08:39.371363+00:00
B100154	surgery	cancer_esophagus	tumor_type	1	string	Tumor Type				FALSE		FALSE		Epithelial tumors of the esophagus/esophagogastric junction					0	sde4	2024-07-02T23:08:39.374797+00:00
B100155	surgery	cancer_esophagus	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.378400+00:00
B100156	surgery	cancer_esophagus	tumor_site	3	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.382015+00:00
B100157	surgery	cancer_esophagus	chemotherapy_pre_surgery	4	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.385401+00:00
B100158	surgery	cancer_esophagus	radiation_pre_surgery	5	string	Radiation (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.389069+00:00
B100159	surgery	cancer_esophagus	immunotherapy_pre_surgery	6	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.392598+00:00
B100160	surgery	cancer_esophagus	targeted_therapy_pre_surgery	7	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.395998+00:00
B100161	surgery	cancer_esophagus	experimental_tx_pre_surgery	8	string	Experimental Tx (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.399283+00:00
B100162	surgery	cancer_esophagus	chemotherapy_adjuvant	9	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.402846+00:00
B100163	surgery	cancer_esophagus	radiation_adjuvant	10	string	Radiation (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.406292+00:00
B100164	surgery	cancer_esophagus	immunotherapy_adjuvant	11	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.409469+00:00
B100165	surgery	cancer_esophagus	targeted_therapy_adjuvant	12	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.412713+00:00
B100166	surgery	cancer_esophagus	experimental_tx_adjuvant	13	string	Experimental Tx (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.416020+00:00
B100167	surgery	cancer_esophagus	relationship_of_tumor_to_esophagogastric_junction	14	string	Relationship of Tumor to Esophagogastric Junction				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.419571+00:00
B100168	surgery	cancer_esophagus	distance_of_tumor_center_from_esophagogastric_junction	15	string	Distance of Tumor Center from Esophagogastric Junction				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.422808+00:00
B100169	surgery	cancer_esophagus	intestinal_metaplasia_barrett_s_esophagus	16	string	Intestinal metaplasia (Barrett's esophagus)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.426081+00:00
B100170	surgery	cancer_esophagus	histologic_type	17	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.429317+00:00
B100171	surgery	cancer_esophagus	histologic_grade	18	string	Histologic Grade				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.432772+00:00
B100172	surgery	cancer_esophagus	tumor_size	19	string	Tumor Size				FALSE		FALSE		____ cm	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.435975+00:00
B100173	surgery	cancer_esophagus	tumor_extent	20	string	Tumor Extent				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.439172+00:00
B100174	surgery	cancer_esophagus	treatment_effect	21	string	Treatment Effect				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.442477+00:00
B100175	surgery	cancer_esophagus	lymphovascular_invasion	22	string	Lymphovascular Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.446025+00:00
B100176	surgery	cancer_esophagus	perineural_invasion	23	string	Perineural Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.449257+00:00
B100177	surgery	cancer_esophagus	regional_lymph_node_status	24	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.452572+00:00
B100178	surgery	cancer_esophagus	number_of_lymph_nodes_with_tumor	25	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.455913+00:00
B100179	surgery	cancer_esophagus	number_of_lymph_nodes_examined	26	integer	Number of Lymph Nodes Examined				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.459285+00:00
B100180	surgery	cancer_esophagus	distant_metastasis	27	string	Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.462420+00:00
B100181	surgery	cancer_esophagus	additional_findings	28	string	Additional Findings				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.465412+00:00
B100182	surgery	cancer_esophagus	her2_status	29	string	HER2 Status				FALSE		FALSE			efo:0005514	HER2 status	https://bioregistry.io/efo:0005514		0	sde4	2024-07-02T23:08:39.468855+00:00
B100185	surgery	cancer_adult_glioma	tumor_site	1	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.280872+00:00
B102360	surgery	cancer_adult_glioma	contrast_enhancement_mri	2	string	Contrast Enhancement [MRI]				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.293823+00:00
B102361	surgery	cancer_adult_glioma	subtype	3	string	Subtype				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.297802+00:00
B100189	surgery	cancer_adult_glioma	who_grade	4	string	WHO Grade				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.302542+00:00
B100208	surgery	cancer_adult_glioma	idh1_2_status	5	string	IDH1/2 Status				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.308130+00:00
B100209	surgery	cancer_adult_glioma	h3k27m_status	6	string	H3K27M Status				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.314340+00:00
B100210	surgery	cancer_adult_glioma	braf_status	7	string	BRAF Status				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.318953+00:00
B102362	surgery	cancer_adult_glioma	mgmt_promoter_methylation_status	8	string	MGMT Promoter Methylation Status				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.323463+00:00
B100190	surgery	cancer_adult_glioma	microvascular_proliferation	9	string	Microvascular proliferation				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.328703+00:00
B102363	surgery	cancer_adult_glioma	mitotic_index_mits_10hpf_if_applicable	10	string	Mitotic Index [mits/10HPF] (if applicable)				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.331966+00:00
B102364	surgery	cancer_adult_glioma	mib_1_proliferative_index_percent_if_applicable	11	float	MIB-1 Proliferative Index [%] (if applicable)				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.335447+00:00
B102365	surgery	cancer_adult_glioma	tumor_mutational_burden_tmb	12	string	Tumor Mutational Burden (TMB)				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.338453+00:00
B102366	surgery	cancer_adult_glioma	hypermutant	13	string	Hypermutant				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.342443+00:00
B102367	surgery	cancer_adult_glioma	mmr	14	string	MMR				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.345625+00:00
B102368	surgery	cancer_adult_glioma	pole	15	string	POLE				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.348500+00:00
B102369	surgery	cancer_adult_glioma	polysomy_7	16	string	Polysomy 7				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.351535+00:00
B102370	surgery	cancer_adult_glioma	monosomy_10	17	string	Monosomy 10				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.354439+00:00
B102371	surgery	cancer_adult_glioma	tert_promoter_mutation	18	string	TERT promoter mutation				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.357499+00:00
B102372	surgery	cancer_adult_glioma	egfr_amplification	19	string	EGFR Amplification				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.360285+00:00
B102373	surgery	cancer_adult_glioma	h3k27m	20	string	H3K27M				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.363093+00:00
B102374	surgery	cancer_adult_glioma	h3g34r	21	string	H3G34R				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.365912+00:00
B102375	surgery	cancer_adult_glioma	1p_19q_codeletion	22	string	1p/19q-codeletion				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.368938+00:00
B102376	surgery	cancer_adult_glioma	idh1_2	23	string	IDH1/2				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.371918+00:00
B102377	surgery	cancer_adult_glioma	egfrviii	24	string	EGFRvIII				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.374874+00:00
B102378	surgery	cancer_adult_glioma	egfr_ctd_other	25	string	EGFR CTD [other]				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.377995+00:00
B102379	surgery	cancer_adult_glioma	cdk4	26	string	CDK4				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.381275+00:00
B102380	surgery	cancer_adult_glioma	mdm2	27	string	MDM2				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.384771+00:00
B102381	surgery	cancer_adult_glioma	mdm4	28	string	MDM4				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.387774+00:00
B102382	surgery	cancer_adult_glioma	met	29	string	MET				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.391307+00:00
B102383	surgery	cancer_adult_glioma	pdgfra	30	string	PDGFRA				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.395602+00:00
B102384	surgery	cancer_adult_glioma	tp53	31	string	TP53				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.399285+00:00
B102385	surgery	cancer_adult_glioma	cdkn2a_b	32	string	CDKN2A/B				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.403171+00:00
B102386	surgery	cancer_adult_glioma	pten	33	string	PTEN				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.406625+00:00
B102387	surgery	cancer_adult_glioma	rb1	34	string	RB1				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.410147+00:00
B102388	surgery	cancer_adult_glioma	nf1	35	string	NF1				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.413032+00:00
B102389	surgery	cancer_adult_glioma	atrx	36	string	ATRX				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.416256+00:00
B102390	surgery	cancer_adult_glioma	fgfr1_tacc1	37	string	FGFR1-TACC1				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.419388+00:00
B102391	surgery	cancer_adult_glioma	fgfr3_tacc3	38	string	FGFR3-TACC3				FALSE		FALSE							0	sde4	2024-07-17T22:18:55.422804+00:00
B100183	surgery	cancer_adult_glioma	procedure	39	string	Procedure				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-17T22:18:55.427524+00:00
B100184	surgery	cancer_adult_glioma	specimen_size	40	string	Specimen Size				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		____ cm					0	sde4	2024-07-17T22:18:55.433603+00:00
B100186	surgery	cancer_adult_glioma	tumor_laterality	41	string	Tumor Laterality				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.438085+00:00
B100187	surgery	cancer_adult_glioma	tumor_focality	42	string	Tumor Focality				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.442814+00:00
B100188	surgery	cancer_adult_glioma	diagnosis	43	string	Diagnosis				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.447610+00:00
B100191	surgery	cancer_adult_glioma	chemotherapy_pre_surgery	44	string	Chemotherapy (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.452168+00:00
B100192	surgery	cancer_adult_glioma	radiation_pre_surgery	45	string	Radiation (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.456716+00:00
B100193	surgery	cancer_adult_glioma	immunotherapy_pre_surgery	46	string	Immunotherapy (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.461531+00:00
B100194	surgery	cancer_adult_glioma	targeted_therapy_pre_surgery	47	string	Targeted Therapy (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.466419+00:00
B100195	surgery	cancer_adult_glioma	experimental_tx_pre_surgery	48	string	Experimental Tx (Pre-surgery)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.471283+00:00
B100196	surgery	cancer_adult_glioma	treatment_type_adjuvant	49	string	Treatment Type (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.477345+00:00
B100197	surgery	cancer_adult_glioma	chemotherapy_adjuvant	50	string	Chemotherapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.482386+00:00
B100198	surgery	cancer_adult_glioma	radiation_adjuvant	51	string	Radiation (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.487134+00:00
B100199	surgery	cancer_adult_glioma	immunotherapy_adjuvant	52	string	Immunotherapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.493138+00:00
B100200	surgery	cancer_adult_glioma	targeted_therapy_adjuvant	53	string	Targeted Therapy (Adjuvant)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.497699+00:00
B100201	surgery	cancer_adult_glioma	necrosis	54	string	Necrosis				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE			mesh:D009336	necrosis	https://bioregistry.io/mesh:D009336		0	sde4	2024-07-17T22:18:55.503241+00:00
B100202	surgery	cancer_adult_glioma	mitotic_count_per_10_hpf	55	string	Mitotic Count (per 10 hpf)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.508175+00:00
B100203	surgery	cancer_adult_glioma	ki67_index	56	string	Ki67 index				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.512850+00:00
B100204	surgery	cancer_adult_glioma	tumor_percentage	57	float	Tumor Percentage				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.517360+00:00
B100205	surgery	cancer_adult_glioma	necrosis_percentage	58	float	Necrosis Percentage				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.522058+00:00
B100206	surgery	cancer_adult_glioma	mgmt_methylation_status	59	string	MGMT Methylation Status				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:55.526311+00:00
B100207	surgery	cancer_adult_glioma	treatment	60	string	Treatment				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		[free text?]	mesh:D013812	treatment	https://bioregistry.io/mesh:D013812		0	sde4	2024-07-17T22:18:55.530812+00:00
B100211	surgery	cancer_kidney	tumor_types	1	string	Tumor Types				FALSE		FALSE		Renal cell carcinomas					0	sde4	2024-07-02T23:08:39.561606+00:00
B100212	surgery	cancer_kidney	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.564709+00:00
B100213	surgery	cancer_kidney	specimen_laterality	3	string	Specimen Laterality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.567664+00:00
B100214	surgery	cancer_kidney	tumor_focality	4	string	Tumor Focality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.570878+00:00
B100215	surgery	cancer_kidney	tumor_site	5	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.574227+00:00
B100216	surgery	cancer_kidney	tumor_size	6	string	Tumor Size				FALSE		FALSE		[Greatest dimension: _______ cm]	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.577310+00:00
B100217	surgery	cancer_kidney	histologic_type	7	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.580553+00:00
B100218	surgery	cancer_kidney	histologic_grade_who_isup	8	string	Histologic Grade (WHO/ISUP)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.583637+00:00
B100219	surgery	cancer_kidney	tumor_extent	9	string	Tumor Extent				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.586979+00:00
B100220	surgery	cancer_kidney	chemotherapy_pre_surgery	10	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.590093+00:00
B100221	surgery	cancer_kidney	radiation_pre_surgery	11	string	Radiation (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.593134+00:00
B100222	surgery	cancer_kidney	immunotherapy_pre_surgery	12	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.596153+00:00
B100223	surgery	cancer_kidney	targeted_therapy_pre_surgery	13	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.599310+00:00
B100224	surgery	cancer_kidney	experimental_tx_pre_surgery	14	string	Experimental Tx (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.602249+00:00
B100225	surgery	cancer_kidney	chemotherapy_adjuvant	15	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.605278+00:00
B100226	surgery	cancer_kidney	radiation_adjuvant	16	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.608236+00:00
B100227	surgery	cancer_kidney	immunotherapy_adjuvant	17	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.611401+00:00
